,molecule_chembl_id,Smiles,pIC50,bioactivity_class,mol,mr,logp,mw,balabanJ,bertzCT,tpsa,labuteASA,numHBA,numHBD
1231,CHEMBL1796066,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c2ccccc2n1,8.523,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06B620>,140.9126999999999,3.3968000000000016,488.63200000000023,1.439745701776735,1282.9945738927072,76.46000000000001,212.028183998081,6,1
1232,CHEMBL93763,N[C@H]1CC[C@@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)[C@@H](O)CCc2ccccn2)CC1,9.301,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06B670>,193.92679999999953,2.8868000000000027,701.9130000000001,1.3194113531192182,1478.0735386043225,195.34999999999997,300.3684495197492,8,7
1233,CHEMBL3400445,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2NC(=O)CCc2ccccc2)C(C)C)ccc1OC,6.585,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06B6C0>,144.20789999999982,3.2981000000000025,511.6630000000003,1.627385175032237,998.2915587685834,89.13000000000001,220.20992004280174,6,2
1234,CHEMBL1795901,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccccc2)C2CC2)cc(OCCOC)c1,6.824,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06B710>,137.74169999999992,4.175100000000003,480.6490000000003,1.5281730923950052,903.2839403655084,60.03,209.49270460562073,5,1
1235,CHEMBL1790063,CC[C@@H](C)[C@H](NC(=O)[C@@H](CC(O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)Cc1ccccc1)C(C)C)C(=O)N(C)c1ccccn1,7.77,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06B760>,183.69969999999947,3.3316000000000052,667.8480000000001,2.218505499243179,1338.7631141559543,178.03000000000003,283.63719639206107,7,5
1236,CHEMBL592048,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCNC(N)=O)c2cccc(Cl)c2)C1,7.509,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06B7B0>,143.90429999999992,3.956100000000001,522.1340000000001,1.6809360007557212,850.4529550231416,119.72,220.25338031197273,4,5
1237,CHEMBL592048,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCNC(N)=O)c2cccc(Cl)c2)C1,6.699,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06B800>,143.90429999999992,3.956100000000001,522.1340000000001,1.6809360007557212,850.4529550231416,119.72,220.25338031197273,4,5
1238,CHEMBL592047,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCNC(=O)NC)c2cccc(Cl)c2)C1,7.337,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06B850>,148.77659999999986,4.216800000000003,536.1610000000002,1.6756641311816252,865.9743035838088,105.72999999999999,226.82829391296468,4,5
1239,CHEMBL591813,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCNS(N)(=O)=O)c2cccc(Cl)c2)C1,6.527,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06B8A0>,147.4280999999999,3.0809000000000015,558.1890000000002,1.6910295895509289,975.4686279870539,136.79,226.62306950057598,5,5
1240,CHEMBL591579,CCOC(=O)NCCC[C@@](O)(c1cccc(Cl)c1)[C@@H]1CCCN(C(=O)N[C@H](CNC)CC2CCCCC2)C1,6.77,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06B8F0>,151.34289999999982,5.0339000000000045,551.1720000000003,1.6653668151505638,881.8890098624472,102.93,232.75691907326012,5,4
1241,CHEMBL592762,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@H](OCCNC(=O)OC)c2cccc(F)c2)C1,9.229,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06B940>,137.23609999999994,4.219400000000003,506.66300000000024,1.6168433124906658,820.7183162233772,91.92999999999999,214.20861549782234,5,3
1242,CHEMBL1795907,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2cc(=O)n(C)c3cc(Cl)ccc23)C2CC2)cc(OCCOC)c1,8.699,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06B990>,165.4986999999996,4.680400000000004,596.1680000000001,1.4388090242291587,1425.3571382869015,82.03,252.4337190462198,7,1
1243,CHEMBL353061,COC(=O)C(O)[C@H](CC1CCCCC1)NC(=O)C(Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)N1Cc2ccccc2C1=O,6.73,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06B9E0>,165.6173999999996,2.6934000000000022,615.7310000000001,1.3880056569771733,1456.7262389473333,153.72,262.3100632193603,7,4
1244,CHEMBL496430,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCCOC)c2cccc(Cl)c2)C1,9.328,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BA30>,142.81119999999987,5.3243000000000045,508.1470000000003,1.6749490509395453,773.5693278202177,73.83,216.68059267521173,4,3
1245,CHEMBL2024249,COCCCC[C@@](O)(c1cccc(Cl)c1F)[C@@H]1CCCN(C(=O)NC[C@@H](N)CC2CCCCC2)C1,7.161,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BA80>,137.89689999999993,5.202700000000004,512.1100000000005,1.6320446301231302,807.876199469687,87.82000000000001,214.27121447714597,4,3
1246,CHEMBL537211,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)N[C@@H](C)CC(N)=O)C(C)C)C(C)C)ccc1OC.Cl,8.699,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BAD0>,157.22229999999973,3.467700000000004,574.2030000000003,1.4439962045704205e-05,854.3118331745065,146.13,240.6657222216061,7,4
1247,CHEMBL536760,CC[C@H](NC(=O)[C@@H](C[C@H](O)[C@@H](N)C[C@H](Cc1ccc(OC)c(OCCCOC)c1)C(C)C)C(C)C)C(N)=O.Cl,9.222,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BB20>,157.2222999999998,3.467700000000002,574.2030000000004,1.4439962539701245e-05,854.3118331745065,146.13,240.66572222160607,7,4
1248,CHEMBL3318945,CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@H](C(=O)N(c2cc(OC)c(C(C)C)cn2)C2CC2)[C@@H]1O.Cl,9.097,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BB70>,146.3691999999999,2.894700000000002,541.1330000000004,4.813323110511477e-06,895.5474998207977,113.02000000000001,227.02513501137665,7,3
1249,CHEMBL318672,CC(C)(C)S(=O)(=O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CCc1ccccn1,9.367,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BBC0>,189.09249999999946,3.714000000000003,695.9270000000001,1.5543478428362156,1540.8098648159155,174.37,290.2185198456073,8,5
1250,CHEMBL298867,CC(C)CCC(O)CC[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,5.42,0,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BC10>,157.61369999999974,4.096200000000002,563.7800000000002,2.8481592425070668,900.0818037911844,136.98999999999998,240.39112156426646,6,5
1251,CHEMBL3143477,CC[C@H](C)[C@H](NC(=O)[C@@H](C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCCC(=O)N(C)CCS(=O)(=O)[O-])C(C)C)C(=O)NCc1ccccn1.[Na+],9.18,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BC60>,268.6364999999994,0.6513000000000071,1032.2949999999994,1.776319232771389e-05,2222.699592837571,276.0199999999999,448.2214242072567,12,6
1252,CHEMBL1790497,CC[C@H](C)[C@H](NC(=O)[C@@H](C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C)C(C)C)C(=O)NCc1ccccn1,18.585,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BCB0>,254.69529999999912,4.702600000000012,930.2049999999997,1.5669726692322474,2044.1584087673752,228.04999999999995,395.9221605360852,10,6
1253,CHEMBL496430,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCCOC)c2cccc(Cl)c2)C1,7.886,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BD00>,142.81119999999987,5.3243000000000045,508.1470000000003,1.6749490509395453,773.5693278202177,73.83,216.68059267521173,4,3
1254,CHEMBL2322207,COCCCCC1(CNC(=O)[C@@H]2CNC[C@H](NS(=O)(=O)c3ccc(C)cc3)C2)c2ccccc2Oc2ccccc21,8.398,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BD50>,158.7398999999997,4.276320000000005,577.7470000000003,1.330012623979492,1412.6650092639406,105.76,242.4420938284158,6,3
1255,CHEMBL1910306,COCCCn1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c2c(F)ccc(Cn3ccnc3)c21,9.523,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BDA0>,154.52149999999975,4.328200000000003,595.666,1.368451019151428,1603.5207781471538,84.55,247.62324041275343,7,2
1256,CHEMBL1824955,COC(=O)CC1CN(C(=O)c2c(Oc3c(C)cccc3C)n(-c3ccccc3)c3cccnc23)CCN1,7.244,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BDF0>,141.38719999999986,4.411740000000003,498.58300000000025,1.660890547828604,1427.0763568178536,85.69,215.36945645526583,7,1
1257,CHEMBL1910318,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2ccc(OC(F)F)cc2)c2cccc(F)c12)C1CC1,9.18,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BE40>,148.87549999999973,5.696600000000005,599.6000000000001,1.307452177659573,1639.5160853702441,66.73,244.2207049868599,5,2
1258,CHEMBL1910295,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cccc(Cl)c1Cl)C1CC1,6.839,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BE90>,111.26550000000002,4.259900000000003,455.3320000000002,1.6531410717240156,970.1488737705732,52.57,183.32931112813566,3,2
1259,CHEMBL4128795,COCCCCn1c(C(=O)N(CC(C)C)[C@@H]2CNC[C@H](C(C)(C)O)C2)nc2ccccc21,8.824,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BEE0>,127.78000000000006,3.310100000000002,444.62000000000023,1.9176070088264114,886.929627671405,79.62,191.69397138095604,6,2
1260,CHEMBL4130109,COCCCCc1c(C(=O)N(CC(C)C)[C@@H]2CNC[C@H](C(=O)N3CCOCC3)C2)ncn1-c1ccccc1,8.921,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BF30>,146.4161999999998,2.776500000000002,525.6940000000004,1.576253068945805,1034.8443757815555,88.93,226.0341213781069,7,1
1261,CHEMBL3144414,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,7.119,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06BF80>,206.63939999999954,1.2100000000000062,760.9369999999999,1.742139033322438,1685.5940825689531,237.5,321.9505207610125,8,8
1262,CHEMBL2017110,CO[C@]1(c2ccc(F)c(F)c2)CCNC[C@@H]1c1noc(-c2ccccc2CCNC(C)=O)c1Br,8.921,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C030>,127.29940000000005,4.679700000000003,534.4010000000003,1.727100777871651,1185.9626049647638,76.39,204.7279251811151,5,2
1263,CHEMBL26510,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CCN1C(=O)CSc2ccncc21)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CC(=O)NCCCn1ccnc1,8.398,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C080>,218.99359999999942,3.778000000000003,803.0429999999996,1.236976722009403,1753.6588720519956,187.64999999999998,339.29497297958983,10,5
1264,CHEMBL496416,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCCO)c2cccc(Cl)c2)C1,6.502,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C0D0>,138.02099999999993,4.670200000000004,494.12000000000023,1.6787676310166542,758.390786910172,84.83,209.99633908350424,4,4
1265,CHEMBL591104,CCNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@H](OCCNC(=O)OC)c2cccc(F)c2)C1,8.678,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C120>,141.8530999999999,4.609500000000004,520.6900000000002,1.6239442110309452,836.1551036636869,91.92999999999999,220.57355761221893,5,3
1266,CHEMBL315673,CC(C)CCNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)N1C(=O)CN[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C1=O,6.125,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C170>,208.95789999999948,3.1523000000000083,735.9300000000004,1.4745028368913187,1862.388974169609,178.51999999999998,316.56609544943774,7,6
1267,CHEMBL1795909,COCCCc1cc(Cl)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c1,8.886,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C1C0>,135.63169999999994,4.155400000000003,506.47400000000033,1.57675775267926,1083.4459026625093,63.57,210.73340393916268,5,1
1268,CHEMBL1761674,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)cc(OCC2(Cc3nn[nH]n3)CC2)c1,10.523,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C210>,207.60339999999937,7.137720000000008,777.7939999999996,0.9981802454525299,1828.192085861874,123.72000000000001,326.91931518854074,9,2
1269,CHEMBL1761520,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)cc(OCCN(C)C)c1,8.347,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C260>,196.60869999999932,7.163320000000009,712.7589999999999,1.2298547665621604,1491.993800762137,72.5,301.4894786227447,7,1
1270,CHEMBL2017112,CC(=O)NCCc1ccccc1-c1onc([C@H]2CNCC[C@]2(OCC(O)CO)c2ccc(F)c(F)c2)c1Br,8.854,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C2B0>,139.33499999999998,3.403100000000002,594.4530000000002,1.7557356376954552,1273.260117419746,116.85000000000001,227.04627691430034,7,4
1271,CHEMBL2023124,CNC[C@H](CC1CCOCC1)NC(=O)N1CCC[C@@H]([C@@H](OCCNC(=O)OC)c2cccc(Cl)c2)C1,8.208,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C300>,139.25609999999992,3.580000000000002,525.0900000000001,1.6168433124906658,823.2792056356856,101.16000000000001,219.09494943688802,6,3
1272,CHEMBL196654,COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@H]2COCc2cccnc2)cc1,5.0,0,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C350>,137.24069999999992,3.597500000000003,491.58800000000025,1.2132173599319407,1078.0579602821954,82.15,211.69917048928767,7,1
1273,CHEMBL194652,COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2COCc2cc(Cl)cc(Cl)c2)cc1,6.745,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C3A0>,149.46569999999977,5.509300000000005,559.4900000000004,1.2282066235346456,1171.590918701896,69.26,233.08605496210453,6,1
1274,CHEMBL1824903,Cc1c(F)cccc1Cc1c(C(=O)N2CCN[C@@H](CO)C2)c2cnc(O)cc2n1C1CCCCC1,5.959,0,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C3F0>,132.24279999999996,3.6917200000000028,480.58400000000034,1.7000184263404376,1234.8796856399958,90.62,204.13168990151985,6,3
1275,CHEMBL4114418,COC(=O)NCCCc1cc([C@@H](C)N(C(=O)[C@H]2CNCCO2)C2CC2)cc(OC)n1,9.301,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C440>,110.41040000000005,1.4192000000000002,420.5100000000003,1.7114630732836793,734.1069489635881,102.02000000000001,177.0017005497584,7,2
1276,CHEMBL1957677,CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@H]2c2cccnc2)c(Cl)c1,8.444,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C490>,126.48140000000002,4.9413000000000045,433.9830000000002,1.6074031368548203,1037.8318866260422,54.02,188.6084000827533,3,2
1277,CHEMBL1957795,CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)c(C)c1,8.305,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C4E0>,129.48520000000005,4.583520000000004,464.5560000000002,1.6655017423704934,1196.7736738069111,61.36,198.57573254737022,3,3
1278,CHEMBL4108140,COCCCOc1cc([C@@H](C)N(C(=O)[C@H]2CNCCO2)C2CC2)ccc1OC(C)C,8.06,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C530>,115.08670000000008,2.929500000000001,420.55000000000024,1.7756017616326658,686.1710779733105,69.26,179.54915562906356,6,1
1279,CHEMBL3900070,COCCCCn1cc([C@H](C)N(C(=O)[C@H]2CNCCO2)C2CC2)c2nccc(C)c21,7.337,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C580>,116.47270000000006,2.811720000000001,414.55000000000024,1.6287455115228069,870.7005274080914,68.62,178.27756747594452,6,1
1280,CHEMBL2387548,CC(C)[C@H](C[C@H](O)[C@@H](N)CN1CC(=O)N(c2ccccc2Cl)CC1(C)C)C(=O)Nc1cccnc1.O=C(O)/C=C/C(=O)O,8.678,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C5D0>,163.6624999999998,2.863200000000001,618.1310000000003,7.076664829969178e-07,1272.6707812893228,186.39,255.69391855253107,8,5
1281,CHEMBL2387570,CC(C)[C@H](C[C@H](O)[C@@H](N)CN1CC(=O)N(c2ccccc2Cl)CC1(C)C)C(=O)NC12CC3CC(CC(O)(C3)C1)C2.O=C(O)/C=C/C(=O)O,8.699,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C620>,181.30129999999963,3.0294000000000025,691.2660000000003,5.788498066860559e-07,1370.0541279847355,193.73,286.84333780109495,8,6
1282,CHEMBL3633127,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)Cn2cc(C3CC3)nn2)C(C)C)C(C)C)ccc1OC.Cl,8.796,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C670>,184.59389999999945,5.399100000000006,666.3480000000003,7.3633060145585245e-06,1185.8778617495718,133.75,282.4706759409829,9,3
1283,CHEMBL296588,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C,4.658,0,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C6C0>,182.25189999999955,1.467200000000006,685.9040000000002,5.603986578501096,1063.6040267020517,223.26,285.88348557780836,8,8
1284,CHEMBL239527,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)[C@H](C)O2,5.983,0,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C710>,104.60680000000005,2.0208,371.4410000000002,2.064335594539352,855.4790337072833,116.58999999999999,158.03466878678063,7,2
1285,CHEMBL496821,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCCOC)c2ccccc2Cl)C1,6.821,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C760>,142.81119999999987,5.3243000000000045,508.1470000000003,1.6832586374985141,773.5693278202177,73.83,216.68059267521173,4,3
1286,CHEMBL1093935,COCCCc1cc(CN(C(=O)C(CN)Cc2ccc(CCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)c(Cl)cn1,9.721,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C7B0>,170.72139999999953,7.249420000000009,633.0600000000001,1.3160584901612211,1308.8564295902233,77.68,263.99661779630674,5,1
1287,CHEMBL560486,COCCCOc1cc(CN(C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,8.155,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C800>,153.44029999999978,2.299100000000003,552.7570000000003,2.867822381624609,892.5287909979779,149.37,234.27246263926003,8,4
1288,CHEMBL497420,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCCOC)c2cc(F)cc(Cl)c2)C1,9.046,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C850>,142.7691999999999,5.463400000000005,526.1370000000002,1.7075813780742153,802.9796784576879,73.83,220.84612807813798,4,3
1289,CHEMBL1795913,Cn1ccc([C@H]2CCNC[C@@H]2C(=O)N(Cc2cc(CCCC#N)cc(Cl)c2Cl)C2CC2)cc1=O,8.31,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C8A0>,133.98569999999998,4.422680000000003,501.45800000000037,1.5839729762940504,1152.465228179081,78.13,210.01243839112453,5,1
1290,CHEMBL608264,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCNC(=O)C2CC2)c2cccc(Cl)c2)C1,7.102,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C8F0>,152.0518999999998,4.814000000000004,547.1840000000002,1.3960325888172778,920.5139557667741,93.69999999999999,233.00248480462062,4,4
1291,CHEMBL52833,CCCCNC(=O)[C@@H](CC(O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)C[S+]([O-])C(C)(C)C)C(C)C,8.699,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C940>,200.6129999999993,5.237800000000005,714.03,1.8545418890406125,1279.5495035489037,159.27,302.8825156246249,6,5
1292,CHEMBL54322,CC[C@H](C)[C@H](NC(=O)[C@@H](CC(O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(C)(C)C)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(N)=O,7.699,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C990>,230.89409999999938,2.231500000000009,849.0909999999998,1.8357303554194069,1844.7496114436337,266.18,358.9339239637496,9,9
1293,CHEMBL496821,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@](O)(CCCCOC)c2ccccc2Cl)C1,8.155,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06C9E0>,142.81119999999987,5.3243000000000045,508.1470000000003,1.6832586374985141,773.5693278202177,73.83,216.68059267521173,4,3
1294,CHEMBL301754,CC[C@@H]1[C@@H](C(=O)N[C@@H](Cc2cscn2)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)[C@@H](O)CC(C)C)[C@@H]1C(=O)N1CCOCC1,6.638,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06CA30>,160.4999999999997,2.5245000000000006,606.8300000000002,1.468282935066709,1011.0740552687996,141.09,253.538437184822,8,4
1295,CHEMBL167744,COC(=O)C(O)[C@H](CC1CCCCC1)NC(=O)C(CC(C)C)NC(=O)[C@H](Cc1ccccc1)N1C(=O)c2cccc3cccc(c23)C1=O,6.408,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06CA80>,180.91319999999948,4.5671000000000035,655.7920000000001,1.4398251099979835,1599.7418049442053,142.10999999999999,280.76217358630424,7,3
1296,CHEMBL2017099,O[C@]1(c2ccc(F)c(F)c2)CCNC[C@@H]1c1onc(-c2c(Cl)cccc2Cl)c1Br,6.883,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06CAD0>,110.14150000000002,5.653800000000002,504.1580000000001,1.806633566584559,1058.3799171842834,58.29,183.4790513019327,4,2
1297,CHEMBL2017101,CC(=O)NCCc1ccccc1-c1noc([C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)c1Br,8.796,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06CB20>,122.50920000000005,4.0256000000000025,520.3740000000001,1.695794316605053,1169.6062534161615,87.39,198.0436715894076,5,3
1298,CHEMBL592765,CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@H](OCCNC(=O)OC)c2cc(F)cc(Cl)c2)C1,8.824,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06CB70>,142.2460999999999,4.872800000000004,541.1080000000002,1.6504995695235536,850.5579193174448,91.92999999999999,224.511881724704,5,3
1299,CHEMBL2048707,CC(C)[C@H](C[C@H](O)[C@@H](N)CN1CC(=O)N(c2cc(F)ccc2Cl)CC1(C)C)C(=O)NC1CCCCC1.O=C(O)/C=C/C(=O)O,8.721,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06CBC0>,165.76949999999977,3.4175000000000013,641.1810000000004,7.416664602587424e-07,1173.5529769372893,173.49999999999997,262.7665333012972,7,5
1300,CHEMBL1910313,Cc1noc(C)c1Cn1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c2c(F)cccc21,6.721,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06CC10>,141.77849999999992,4.700040000000004,552.5970000000003,1.3571479978933412,1575.056729861531,83.53,229.10636461668986,6,2
1301,CHEMBL1761518,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)cc(OCC2(CC#N)CC2)c1,10.553,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06CC60>,199.95169999999933,8.295600000000007,734.7649999999998,1.1025677863701897,1662.4751676407527,93.05000000000001,311.84627770927403,7,1
1302,CHEMBL1761524,CCOC(=O)[C@H]1C[C@@H]1COc1cc(CCCOC)cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)c1,10.194,1,<rdkit.Chem.rdchem.Mol object at 0x000002E58C06CCB0>,206.28469999999933,7.800920000000009,767.791,1.0891005386775736,1676.1663782512137,95.56000000000002,323.09370747175257,8,1
